tipo,empresa,contrato,nro_contrato
CONTRATO_DPMS,ERLYFSA,ERLYFSA MANTENIMIENTO,1900090009
CONTRATO_DPMS,ERLYFSA,ERLYFSA CONTINGENCIA,17CONTIN08
CONTRATO_DPMS,ERLYFSA,ERLYFSA PODA PUNTUAL Y DISTRIBUIDORES,80001243
CONTRATO_DPMS,ERLYFSA,ERLYFSA MANT. ZONAS ALEJADAS (BAREMOS),17MANALE27
CONTRATO_DPMS,ERLYFSA,ERLYFSA MANT. ZONAS ALEJADAS (SERVICIO),80001160
CONTRATO_DPMS,ISORA,ISORA MANTENIMIENTO,17MANTES36
CONTRATO_DPMS,ISORA,ISORA CONTINGENCIA,17CONTIN36
CONTRATO_DPMS,ISORA,ISORA MANTENIMIENTO MEJORA,17MANMEJ36
CONTRATO_DPMS,ISORA,ISORA ZONAS ALEJADAS,17MANALE36
CONTRATO_DPMS,ISORA,ISORA GUARDIA PASIVA,80000119
CONTRATO_DPMS,ISORA,ISORA GRUA,80000102
CONTRATO_DPMS,FAULUC,FAULUC SAN RAFAEL,80001241
CONTRATO_DPMS,FAULUC,FAULUC LIMPIEZA DE ELECTRODUCTO,80001135
CONTRATO_DPMS,FAULUC,FAULUC MALARGUE,80001242
CONTRATO_DPMS,ISUR,ISUR,80001244
CONTRATO_DPMS,INELCO,INELCO MANTENIMIENTO,17MANTES01
CONTRATO_DPMS,INELCO,INELCO CONTINGENCIA,17CONTIN01
CONTRATO_DPMS,INELCO,INELCO SERVICIOS,9000002715
